id,user_name,leaning
2791662586,TarverMarty,REPUBLICAN
233737858,SenRonJohnson,REPUBLICAN
222574347,PoliticsPA,REPUBLICAN
4620451,BadAstronomer,DEMOCRAT
85844559,CindyBurkett_TX,REPUBLICAN
1071102246,RepHuffman,DEMOCRAT
127948551,BlueJessamine,DEMOCRAT
22291443,anetteakesson,DEMOCRAT
242367693,Keikerdo,DEMOCRAT
46970688,Racyman57,DEMOCRAT
143430896,KHobertFlynn,DEMOCRAT
399774230,michaelallenmar,DEMOCRAT
24903444,Travis_CL,REPUBLICAN
90448142,partysmartHEIR,REPUBLICAN
115160953,SherrieGG,DEMOCRAT
125461100,cfoltdgovt,REPUBLICAN
44300961,lexky1,DEMOCRAT
451955384,ThreeVentures,REPUBLICAN
53058728,DebWilliams57,REPUBLICAN
86348899,thehardrunner,REPUBLICAN
168805641,BreakingNewz,REPUBLICAN
21039814,Baylor,REPUBLICAN
2224206043,ChipmanJamie,DEMOCRAT
789755286,Lou80560009,DEMOCRAT
47311134,TruthChanges,REPUBLICAN
14925155,DCYD,DEMOCRAT
81150022,osmarsosa,DEMOCRAT
3349130025,barbaraward235,DEMOCRAT
1414709185,jdfreedomsfirst,REPUBLICAN
15396680,derekerwin,REPUBLICAN
20702013,JayStylus,REPUBLICAN
2421345677,AboutCommonCore,REPUBLICAN
252819642,RepKevinYoder,REPUBLICAN
1355218452,CraigRozniecki,DEMOCRAT
1045853744,RepLukeMesser,REPUBLICAN
144987804,DelArianaKelly,DEMOCRAT
2211590005,HitByTorpedo,REPUBLICAN
885265748,BooyahSuckaFoo,REPUBLICAN
18155174,eScarry,REPUBLICAN
942868836,BillClintonTHOF,REPUBLICAN
39434755,ray_krueger,DEMOCRAT
15984649,MehtaGoesMeta,DEMOCRAT
65631067,nfib_fl,REPUBLICAN
69171795,jteeDC,REPUBLICAN
54887383,KellyTownsend11,REPUBLICAN
22367518,connellycs,DEMOCRAT
846009488,Rep_Of_NoFear,REPUBLICAN
242797777,MEGovernorNews,REPUBLICAN
204091638,njdolce,REPUBLICAN
95445047,ianhauer,REPUBLICAN
259025089,david_avella,REPUBLICAN
934662787,iamericafinch,DEMOCRAT
309907190,AlexDiLalla,DEMOCRAT
367236644,SuffolkDems,DEMOCRAT
24787367,LionelMedia,REPUBLICAN
254316803,kcadem,DEMOCRAT
31155288,JustinConley,DEMOCRAT
8.74298552918442e+17,laurie_jalbert,REPUBLICAN
339838574,ToConservatives,DEMOCRAT
15692987,ToddThurman,REPUBLICAN
133782485,EmergeMass,DEMOCRAT
16223834,RovingPoet,REPUBLICAN
569608867,DavidSteinhof,REPUBLICAN
475212266,stewartaja,DEMOCRAT
780734695,davebundy1986,REPUBLICAN
78776222,DriverPost,REPUBLICAN
43920716,ricoinohio,DEMOCRAT
122425966,LiberallyLiving,DEMOCRAT
124650302,beautybypaula,DEMOCRAT
33989385,JackLessenberry,REPUBLICAN
53487798,beesnguns,REPUBLICAN
329768621,My3Alexandra,REPUBLICAN
243200021,jasonarti,REPUBLICAN
39665417,bkarenap,DEMOCRAT
38267516,jiliffe,REPUBLICAN
870292496,ehadsmusic,REPUBLICAN
16535000,TimBarnes451,DEMOCRAT
31191969,ScottForGA,REPUBLICAN
44119914,painterkim,DEMOCRAT
1469969298,HannonSenate,REPUBLICAN
161743731,RepKayGranger,REPUBLICAN
1425971449,Bass5thsTeague,DEMOCRAT
863784570,JJJFLYER,REPUBLICAN
242770475,DavidBartonWB,DEMOCRAT
17014593,TheGameOfLife,DEMOCRAT
14857971,WataugaDemocrat,DEMOCRAT
14162258,johntabin,REPUBLICAN
14481453,bryanbarash,REPUBLICAN
21428966,Derek_Flowers,REPUBLICAN
7.525806502978806e+17,INJO,REPUBLICAN
226018314,tegthethird,REPUBLICAN
754416690,deLIBERnATION,DEMOCRAT
1671748231,Douchebag_adam,REPUBLICAN
63563852,Jensin520,DEMOCRAT
545279441,Resurrection40,DEMOCRAT
1260657396,stefsdaddyc,REPUBLICAN
29255214,robschaaf,REPUBLICAN
213184329,JustWannaScream,DEMOCRAT
544686866,THEANTHEMGIRL,REPUBLICAN
33352581,MizzWelch,DEMOCRAT
1113385190,FutureNews8,REPUBLICAN
28375052,JohnSWright49,REPUBLICAN
37061182,mmitsuda,DEMOCRAT
22043275,SinCityCarol,REPUBLICAN
16526677,DrBillH,DEMOCRAT
15858700,pcntv,REPUBLICAN
901160826,MRodgers4,DEMOCRAT
380501378,OccupyMIA,DEMOCRAT
148043601,brianbunton,DEMOCRAT
232463174,IrishInSlope,DEMOCRAT
3257304222,eldub2015,REPUBLICAN
16475594,psychomama,DEMOCRAT
142300344,RightToWorship,REPUBLICAN
14253797,ClarkJolley,REPUBLICAN
98898376,visiontoamerica,REPUBLICAN
257324228,Action_NC,DEMOCRAT
115551276,MikeStopaMA,REPUBLICAN
494850177,mzprissy1947,DEMOCRAT
28945635,BOR,DEMOCRAT
31299925,TheGOPLeftMe,DEMOCRAT
2284802828,pbhushan1,DEMOCRAT
50270244,SuperstarE3,DEMOCRAT
1461069295,SexyFania1,DEMOCRAT
14520944,politicalcrunch,REPUBLICAN
18050303,LegInsurrection,DEMOCRAT
10860212,jeridkurtz,DEMOCRAT
340418291,rulajebreal,DEMOCRAT
249801925,ConservativesUp,REPUBLICAN
14413010,bobbeers,REPUBLICAN
2153432906,RunWithJason,DEMOCRAT
16212746,dgradost,REPUBLICAN
16368705,Ameriphil,DEMOCRAT
560326682,JessieFlagg1,DEMOCRAT
500347174,EthanRathbun,DEMOCRAT
20675706,rashamoumneh,REPUBLICAN
2241631370,AlisonLukin,REPUBLICAN
2699098285,GertaSchmitt,REPUBLICAN
14661475,smartasafox,DEMOCRAT
102178242,RubenKihuen,DEMOCRAT
2964526557,RepAlexMooney,REPUBLICAN
1604656346,rey_lowe,REPUBLICAN
560286614,SaveMyHome7,REPUBLICAN
2418244783,ChuckBasye47,REPUBLICAN
48567923,StevenCruz,REPUBLICAN
14426645,Netroots_Nation,DEMOCRAT
171598736,SenBobCasey,DEMOCRAT
34342283,roberthaus,REPUBLICAN
15949610,JeremyCee,DEMOCRAT
357223929,iaaronmitch,DEMOCRAT
2361316704,ThxMrPOTUS,DEMOCRAT
106801032,ForwardMotionUS,REPUBLICAN
472063511,YoungDemsEU,DEMOCRAT
3372514318,TinkhamChuck,DEMOCRAT
94481411,mom2feebs,REPUBLICAN
70992939,4nconsulting,REPUBLICAN
813074930078474e+17,jedlewison,REPUBLICAN
64809157,CarrieLucking,DEMOCRAT
13491312,RepTimRyan,DEMOCRAT
16926249,yazham,DEMOCRAT
22831232,didikins4life,REPUBLICAN
78161711,RgnCnsrv1,REPUBLICAN
286992566,SouthernDem2016,DEMOCRAT
17936488,CristaHuff,REPUBLICAN
24774867,StacyFitz,DEMOCRAT
1123303027,My2Sintz,DEMOCRAT
50019863,RepStephenMeeks,REPUBLICAN
240736010,GovHolden,DEMOCRAT
395530298,lovusa4,DEMOCRAT
276708182,progaccumulator,DEMOCRAT
77092137,vallynwillden,REPUBLICAN
15840095,BhamPolitics,REPUBLICAN
22939964,susanamendoza10,DEMOCRAT
28343954,maggie_pdx,DEMOCRAT
16119129,SCF,REPUBLICAN
58869220,Jim_Peoples_,REPUBLICAN
216119872,ashb_knows,DEMOCRAT
32774989,NOH8Campaign,DEMOCRAT
21096542,scotlibdems,DEMOCRAT
52117191,IAMoskowitz,DEMOCRAT
19137277,RickGreenTX,REPUBLICAN
16801904,shaunwhite,REPUBLICAN
105893686,calv66,DEMOCRAT
29495098,KenCooley,DEMOCRAT
19737879,EncounterBooks,REPUBLICAN
464767502,GurgenBak,REPUBLICAN
26774751,SpeakerTimJones,REPUBLICAN
3403585863,RepLeanne,DEMOCRAT
8.958664199166771e+17,ChristianEcon,DEMOCRAT
235312723,DesJarlaisTN04,REPUBLICAN
17205449,catsim7,DEMOCRAT
123974480,TomLeppert,REPUBLICAN
5715682,julianhuppert,DEMOCRAT
20869294,jamielsimon,REPUBLICAN
1563314192,MarkAllenFrank1,DEMOCRAT
16440284,cozella,DEMOCRAT
14337131,bravenewfilms,REPUBLICAN
633980404,nytdavidbrooks,DEMOCRAT
20737589,mharvey816,DEMOCRAT
841058988,labratones,REPUBLICAN
2448135692,OutnumberedFNC,DEMOCRAT
1143586430,patsyhaggerty,DEMOCRAT
1476219548,KoreyGaskin,DEMOCRAT
16844550,devonwills,REPUBLICAN
260026173,michaelvlawler,REPUBLICAN
142608366,EdForChoice,DEMOCRAT
2393258641,TARGO_Advisors,REPUBLICAN
57466954,nay731,DEMOCRAT
60767068,genderbitch,DEMOCRAT
454389074,youthpastorbry,REPUBLICAN
592899289,MarkCAlexander,DEMOCRAT
8.865134985192407e+17,jadesrevival,REPUBLICAN
438982996,realhankatola,REPUBLICAN
28635386,sbauerAP,DEMOCRAT
16165792,MakeHerWay,DEMOCRAT
331295086,marqearl,DEMOCRAT
3195313749,tamarayon,DEMOCRAT
17838484,WhineNot,REPUBLICAN
40255468,RecoveringPol,DEMOCRAT
40325258,curtiscoleman,REPUBLICAN
2290340035,FerrerAgnes,DEMOCRAT
18730507,Lorrima,DEMOCRAT
106533567,SenatorKnudson,REPUBLICAN
237763317,RepHartzler,REPUBLICAN
218975278,JRubinBlogger,REPUBLICAN
244801695,exodus_2011,REPUBLICAN
22997050,thinker128,DEMOCRAT
69717537,LebLGBTmonitor,REPUBLICAN
7025662,DrPhil,DEMOCRAT
33586746,shep1212,DEMOCRAT
48443297,DrSherrill,DEMOCRAT
15699819,airbrat77,REPUBLICAN
21317486,corydondemocrat,DEMOCRAT
71355311,alleganGOP,REPUBLICAN
1359947880,JavelinaBlue,DEMOCRAT
137423095,BopityBopper,DEMOCRAT
16113144,DeniseLieberman,DEMOCRAT
67169191,FluffySays,DEMOCRAT
9789712,redsoxmonster,REPUBLICAN
161230861,FnCAT,REPUBLICAN
101844194,AaronForTexas,REPUBLICAN
76744430,PPSLR,DEMOCRAT
5511752,RosLehtinenCamp,REPUBLICAN
114756202,HouseCommerce,REPUBLICAN
13850422,CNNPolitics,DEMOCRAT
29730936,MICK_A_PATRIOT,REPUBLICAN
27319933,OnyxIcosahedron,DEMOCRAT
37764422,foxnation,DEMOCRAT
377609596,ericswalwell,DEMOCRAT
1102924608,RepChrisWelch,DEMOCRAT
21041737,charles116,DEMOCRAT
137737137,FreeAtUT,DEMOCRAT
889115678,GWBLibrary,REPUBLICAN
86362637,mikeunes,REPUBLICAN
491737310,centevar,REPUBLICAN
418875353,Wodeshed,REPUBLICAN
36654245,JackKingston,REPUBLICAN
212895969,wvczombie,REPUBLICAN
181452176,RoderickTSawyer,DEMOCRAT
331495252,factchic,DEMOCRAT
137663870,kochie_online,REPUBLICAN
259511532,bdmin1958,DEMOCRAT
15932085,TeriChristoph,REPUBLICAN
159004039,AdamNeylon,REPUBLICAN
21670445,Bluesaloon,DEMOCRAT
155062488,KerryKennedyRFK,DEMOCRAT
112282827,farm_mom,REPUBLICAN
19324578,JohnMProos,REPUBLICAN
74841347,InGodIDoTrust,DEMOCRAT
36553332,jamieradtke,REPUBLICAN
260425992,cmpwrkshp,DEMOCRAT
276799726,kencamp,DEMOCRAT
184440525,RobBonta,DEMOCRAT
38794458,febo506,REPUBLICAN
122143620,LATreasury,REPUBLICAN
21026508,SergioGor,REPUBLICAN
293711508,pduetswithBabs,DEMOCRAT
20863959,BradEngle,REPUBLICAN
470601243,SandyTomich,DEMOCRAT
1132156746,michaeldembrow,DEMOCRAT
16116696,defenddissent,DEMOCRAT
257229456,Austin_Barbour,REPUBLICAN
70215330,bleusharque,DEMOCRAT
1169138184,NickZerwas,REPUBLICAN
17475333,TheYumDiary,REPUBLICAN
38745089,KurtZellersMN,REPUBLICAN
18287912,cruzx19,REPUBLICAN
554745717,JoeHilgerman,REPUBLICAN
240935307,BlueBooya,REPUBLICAN
1167271220,theproudright,REPUBLICAN
193922536,dogshavesouls,DEMOCRAT
47787874,AkashJC,REPUBLICAN
289368447,DumpDTrump,DEMOCRAT
112294800,LibDemNews,DEMOCRAT
30027177,conniebrimmer,REPUBLICAN
845893680,grammy4lphhl,DEMOCRAT
399534589,RedMarshNH,REPUBLICAN
2317689248,12voltman60,REPUBLICAN
4050065836,harrishunterus1,REPUBLICAN
925858910,gacevero,DEMOCRAT
94607882,NetAdvisor,REPUBLICAN
486894694,PhilipGunnMS,REPUBLICAN
1911318421,ExhibitCE399,DEMOCRAT
40687139,TaraMaller,DEMOCRAT
71345517,SouthSideScotty,REPUBLICAN
960696949,RepGarrett,REPUBLICAN
129450434,AIHLIMF,DEMOCRAT
303421365,TracieGibler,REPUBLICAN
104589290,NYCGreenfield,DEMOCRAT
30944131,DelbertHosemann,REPUBLICAN
1048695074,__Artie__,DEMOCRAT
534453829,801Jones,DEMOCRAT
23033270,KatinCumming,DEMOCRAT
23216903,welshman007,REPUBLICAN
119899270,gopdoccaucus,REPUBLICAN
15742842,vernalynne,DEMOCRAT
83604289,BillGreenlee215,DEMOCRAT
2279923476,AnonMafiaFamily,DEMOCRAT
800944684351529e+17,ElPuebloInforma,REPUBLICAN
496349300,AnneGobi,DEMOCRAT
14275426,janekleeb,DEMOCRAT
77767574,CraigMWatkins,DEMOCRAT
784965392,Gwen4Congress,DEMOCRAT
146177591,houndsecho,REPUBLICAN
65044189,NARALVirginia,DEMOCRAT
2334894821,larios_ester,DEMOCRAT
503792483,WeAreWomanUS,DEMOCRAT
161904604,EdvardMunch1944,DEMOCRAT
22026825,dcseth,REPUBLICAN
2409084236,katierzehnder,REPUBLICAN
83901835,NikkiGloudeman,DEMOCRAT
20002401,RepSteveIsrael,DEMOCRAT
36651855,damerose,DEMOCRAT
2590884252,Arizonadog1,REPUBLICAN
19167691,TheLeague99,DEMOCRAT
39153474,phyllis_mac,REPUBLICAN
2223157392,NormOrnstein,DEMOCRAT
249348006,RepAnnaEshoo,DEMOCRAT
857027251,UtubiaNews,DEMOCRAT
47957420,PhyIis,DEMOCRAT
385429543,RepMcNerney,DEMOCRAT
21341221,PowerfulHER,DEMOCRAT
7.695486999072645e+17,cbcox,REPUBLICAN
28319608,RabbiJason,DEMOCRAT
543260343,BennieWiley,DEMOCRAT
305946514,Steve_Gallardo,DEMOCRAT
1288227674,nmvet60,REPUBLICAN
36751380,LauraGina,REPUBLICAN
2488436060,mgd4161,DEMOCRAT
110466097,RussOnPolitics,DEMOCRAT
70373290,j_marie_a1,REPUBLICAN
70298833,LOCO_NUTT,DEMOCRAT
2173646835,NatureGuy101,DEMOCRAT
6058852,duncanhames,DEMOCRAT
29156520,ProfGWilliams,REPUBLICAN
15620255,paulthissen,DEMOCRAT
414312468,VoteBeebe,REPUBLICAN
18566907,ToadonaWire,REPUBLICAN
1071540248,JPJones1776,REPUBLICAN
750215064,PoliticallyUnEZ,REPUBLICAN
19170880,bradlander,DEMOCRAT
36662949,ChiBarb,REPUBLICAN
44690438,catieshe3,REPUBLICAN
402223132,CherylBPR,REPUBLICAN
164160570,MichelleUgenti,REPUBLICAN
563440622,TomLackey36,REPUBLICAN
71644329,TuftsDemocrats,DEMOCRAT
19553409,Rasmussen_Poll,DEMOCRAT
2932617195,RepPoliquin,REPUBLICAN
22360655,jeffe04,DEMOCRAT
516153,EqualityUtah,DEMOCRAT
231118175,RepVanessaBrown,DEMOCRAT
17954334,braddaw,REPUBLICAN
160951141,TomNamako,DEMOCRAT
26277130,ConservativeRed,REPUBLICAN
2502420185,AndyCripeGT,DEMOCRAT
174105488,ReaganCKelley,REPUBLICAN
55724388,danstec,REPUBLICAN
22984882,Sassafras_Knob,REPUBLICAN
1869975300,DanSullivan2014,REPUBLICAN
14899541,bclarkj,REPUBLICAN
208177815,LAInsuranceDept,REPUBLICAN
78382995,woodywood143,REPUBLICAN
2785269257,terrorism_info,REPUBLICAN
125706625,ElectConnolly,DEMOCRAT
15738163,ohiogop,REPUBLICAN
36745613,AndreaSCousins,DEMOCRAT
7546032,Paul2eD,DEMOCRAT
19342363,familypost,DEMOCRAT
298099354,Scott_Arceneaux,DEMOCRAT
234249273,ArmsteadWV,REPUBLICAN
234469322,rep_stevewomack,REPUBLICAN
520484498,War_Casualties,REPUBLICAN
48633738,DylanGorski,DEMOCRAT
6996632,CTGOP,REPUBLICAN
124075592,623Sis,REPUBLICAN
16060257,WxAnalyst,REPUBLICAN
40037388,OFA_CO,DEMOCRAT
60297413,diamonde,DEMOCRAT
2964174925,SenatorLeyva,DEMOCRAT
21619519,JoeNBC,REPUBLICAN
21708035,TopCat_TC,DEMOCRAT
339349951,lightstonea,REPUBLICAN
17016481,pappy86us,REPUBLICAN
15891668,JackJacobs_,DEMOCRAT
336328667,Al_Gorelioni,REPUBLICAN
22633047,scjessey,DEMOCRAT
1287028086,HogwildWarrior,DEMOCRAT
1928290020,cherokeesher2,REPUBLICAN
21827563,kbates1948,DEMOCRAT
50043679,OutandEqual,DEMOCRAT
22613561,boxxers06,REPUBLICAN
16019907,pamelamwalsh,DEMOCRAT
584012853,RepDLamborn,REPUBLICAN
8.214723920442204e+17,StarParker,REPUBLICAN
15571399,koolidge,REPUBLICAN
24499591,filippala,DEMOCRAT
401777897,wonsikw,DEMOCRAT
21126770,thedartmouth,REPUBLICAN
390411717,LoneStar_Medic,REPUBLICAN
48719150,helenmag,DEMOCRAT
339751234,RepKellyCassidy,DEMOCRAT
2891210047,SenDanSullivan,REPUBLICAN
20340062,paparazzo504,DEMOCRAT
260090246,IO_Chris,DEMOCRAT
258961053,BuddyRoemer,REPUBLICAN
345043235,JustAHobbit,REPUBLICAN
191988816,WillKremer,REPUBLICAN
18497548,milleralgm,DEMOCRAT
14656738,AbqDrew,REPUBLICAN
15302042,bookroomreviews,REPUBLICAN
30796619,judygreeno,DEMOCRAT
18232065,MiddletownMike,DEMOCRAT
50072011,dailyjobcuts,REPUBLICAN
254186356,billburton,DEMOCRAT
63677184,romacinemafest,DEMOCRAT
282692943,PeacefulChrist,REPUBLICAN
70266297,udemy,REPUBLICAN
2723303783,whipple_marie,REPUBLICAN
110538847,RichardBrodsky,DEMOCRAT
202317378,BruceIL,REPUBLICAN
103929010,HRTexas,REPUBLICAN
597889763,WealthyFacts,REPUBLICAN
369238541,jearnest44,DEMOCRAT
6999982,ZacMoffatt,REPUBLICAN
14153981,PatTibbs,DEMOCRAT
2233384693,cbs092845,DEMOCRAT
22095997,my2bits4u,DEMOCRAT
63650107,TeamIssa,REPUBLICAN
15784867,Cosmic_Surfer,DEMOCRAT
287395527,BrandonPosner,REPUBLICAN
19268706,secupp,DEMOCRAT
506144163,mikemannion5,DEMOCRAT
55737611,NCGOP7,REPUBLICAN
712590698,AnneMarieFlynn2,DEMOCRAT
30775888,SergeantBilko,REPUBLICAN
17244412,OneOfTheSmiths,REPUBLICAN
1186858346,heyrendelectric,REPUBLICAN
260882576,joshuahoyt,DEMOCRAT
18089068,KathrynJScags,DEMOCRAT
22720074,BonJovi,DEMOCRAT
7.483597932162621e+17,RitchWorkman,REPUBLICAN
100506067,yindeyi,DEMOCRAT
26284165,jtatsuno,DEMOCRAT
355591226,DemSocialists,DEMOCRAT
21279472,reneehulshof,REPUBLICAN
728865668,CMMathieuEugene,DEMOCRAT
4024154357,TreadMeNot,DEMOCRAT
16434558,Lynda_Tran,DEMOCRAT
2604900904,bbrucew12,DEMOCRAT
2612691185,C_Do_Fo_Sho,DEMOCRAT
2718392881,Divine517M,REPUBLICAN
584086591,1bigwidesky,DEMOCRAT
2364606757,LGWyman,DEMOCRAT
21407225,hasalynmodine,DEMOCRAT
7867802,SheilahDavis,REPUBLICAN
23022687,tedcruz,REPUBLICAN
173380287,BeirutBoy,REPUBLICAN
483206664,WilGafney,DEMOCRAT
3060075937,auntbec15,DEMOCRAT
366304362,MarkwayneMullin,REPUBLICAN
2735507191,mikebrowncover,DEMOCRAT
36258602,ClevelandTPP,DEMOCRAT
558894990,SenatorGalgiani,DEMOCRAT
30020457,ME_Wilson9,DEMOCRAT
386051467,PolicyLord,REPUBLICAN
45825968,ArizonaRealtor,REPUBLICAN
25317243,BillKetron,REPUBLICAN
1895983010,JeffGohogs,DEMOCRAT
306118457,KaliPinckney,REPUBLICAN
495338974,PutItInTheWind,REPUBLICAN
60922654,MATTSURRENCY,DEMOCRAT
50317463,MichaelSteele,REPUBLICAN
59292860,a_almond1msncom,DEMOCRAT
61380736,MichaelGongora,DEMOCRAT
14642444,PassDaWord,DEMOCRAT
234573331,HouseAgNews,REPUBLICAN
2209184731,DayJojo771980,DEMOCRAT
228448495,SamThiessen,REPUBLICAN
16006592,BenjySarlin,DEMOCRAT
21720666,scablander,REPUBLICAN
356199275,sunbeltgirl,REPUBLICAN
472472650,KenTimmerman,REPUBLICAN
403985332,BLUESKYCHANNEL,DEMOCRAT
190328374,RepTomGraves,REPUBLICAN
881469662,SciencePope,DEMOCRAT
45469134,btrivett07,REPUBLICAN
1493267851,Dr_Berglund,REPUBLICAN
30063865,BillMcCollum,REPUBLICAN
24603971,MaineMiiarty,REPUBLICAN
367932654,Tierrah46,REPUBLICAN
15273001,erotao,DEMOCRAT
1075324656,Voftheppl,DEMOCRAT
467061463,Txregguy,REPUBLICAN
196842270,havok1964,REPUBLICAN
240473141,nlkolikof,DEMOCRAT
534789796,ConcrndCtzn0171,REPUBLICAN
19689595,ed_molchany,REPUBLICAN
18738423,essar1,REPUBLICAN
189042188,Vickie627,DEMOCRAT
2936790183,LDNforHillary,DEMOCRAT
12998272,RyanSeas,DEMOCRAT
355734003,LilyMiMi1,DEMOCRAT
57917441,lizzwinstead,DEMOCRAT
145023741,secretcabdriver,REPUBLICAN
24102725,KatelynGagnon,DEMOCRAT
162826916,amajorpain,REPUBLICAN
16137969,lizzieatfm,REPUBLICAN
20053279,RepPeteOlson,REPUBLICAN
21984058,Alamar9,DEMOCRAT
59177426,JeffSadosky,REPUBLICAN
53461588,lisarpepper,DEMOCRAT
18536718,markspellun,DEMOCRAT
11651202,SteveDaines,REPUBLICAN
1430754194,akula_51,REPUBLICAN
243639047,JamesPindell,DEMOCRAT
7.689378344219812e+17,SlickeryTrigger,REPUBLICAN
481557101,Barton4Congress,REPUBLICAN
364474556,HeatherCarterAZ,REPUBLICAN
1163395104,Mike4Eastleigh,DEMOCRAT
193976920,rdbrewer4,REPUBLICAN
76715676,OFA_ND,DEMOCRAT
539110482,TampaChief17,DEMOCRAT
214975484,CEOdotcom,REPUBLICAN
134810781,t_takai,DEMOCRAT
2788219635,PDAction,DEMOCRAT
145312432,ProducerShaneO,DEMOCRAT
107566251,TheRealAshworth,REPUBLICAN
546820570,PJK4brainhealth,DEMOCRAT
18031269,PhilBaileySC,REPUBLICAN
32806298,bellaluna155,DEMOCRAT
308500560,fgsweetdog,DEMOCRAT
328783560,DariusJBrown,DEMOCRAT
61239011,UofMCRs,REPUBLICAN
415836996,RightWingAngel,REPUBLICAN
4191727874,GovBevin,REPUBLICAN
7395552,adityasood,DEMOCRAT
22165261,Nica24,DEMOCRAT
2677247388,WolfmanLives,DEMOCRAT
1345734018,MossmanMike,REPUBLICAN
311237914,OrganizerBrice,DEMOCRAT
16193455,MayorACWharton,DEMOCRAT
52470438,SandyAdams4FL,REPUBLICAN
358013788,SoniaPatricelli,DEMOCRAT
1957546310,The4GNet,REPUBLICAN
15648031,LyndsiM,REPUBLICAN
67194113,LVBurke,DEMOCRAT
22053712,KBZK,DEMOCRAT
19679189,DPInfoCtr,DEMOCRAT
73485051,ishaneepar,DEMOCRAT
623968625,KBennettCARES,DEMOCRAT
78369108,RulesReps,REPUBLICAN
2209372872,DavidWSinger,DEMOCRAT
20524094,MarkSharpeFL,REPUBLICAN
159992511,ConHome,REPUBLICAN
46765304,GregThornerGolf,REPUBLICAN
237174089,PoliSci_Zach,DEMOCRAT
23039411,Diana236,REPUBLICAN
60783724,ianbremmer,DEMOCRAT
12912282,taftmatney,REPUBLICAN
56777838,FundOurSchools,DEMOCRAT
424370015,Mahogany1992,DEMOCRAT
399572336,MattSmethurst,REPUBLICAN
366055402,SenGreenleaf,REPUBLICAN
1530844340,iamwunderwmn,DEMOCRAT
2231352799,NewsBarack,DEMOCRAT
19497997,AlysonHChadwick,DEMOCRAT
205313916,GolightlyGrl427,REPUBLICAN
42531027,griffisk,REPUBLICAN
52898983,Treegrubber,DEMOCRAT
19057948,AharonWasserman,DEMOCRAT
21706484,_bluepaint,DEMOCRAT
5815162,techRepublican,REPUBLICAN
2906962900,PolToons,REPUBLICAN
138930681,waybeyon,DEMOCRAT
14102605,Kyuule,DEMOCRAT
1526148606,SheridanCA42,DEMOCRAT
1253139140,LeeMarkle2,DEMOCRAT
2503882621,GreedBuster,DEMOCRAT
368539766,AlliedTactical,REPUBLICAN
33059311,rosehoban,DEMOCRAT
61878975,GordonHintz,DEMOCRAT
207589835,cheeriogrrrl,DEMOCRAT
15218891,simontarr,REPUBLICAN
19572333,JBNARIZONA,DEMOCRAT
18206703,fpereyra,DEMOCRAT
489232949,Ireland1836,REPUBLICAN
93761782,SenCarlLevin,DEMOCRAT
269992592,politicques,DEMOCRAT
32474693,kenmartin73,DEMOCRAT
19430190,NewsHounds,REPUBLICAN
284878342,kkfunch,DEMOCRAT
116994659,SamHarrisOrg,REPUBLICAN
1268586463,michaellafond3,REPUBLICAN
16186855,Pete_Christophe,DEMOCRAT
132329715,SugarandSpice_4,DEMOCRAT
19539731,RobWaterson,REPUBLICAN
60815584,rhantson,REPUBLICAN
51114905,spooky_tooth,REPUBLICAN
907018699,BetsyButlerLA,DEMOCRAT
608161678,wizdom4you,DEMOCRAT
50736755,aebrandenburger,REPUBLICAN
2961210459,Ornery_Hombre,REPUBLICAN
15182631,d___db___s,DEMOCRAT
27433794,MikeMalloyShow,DEMOCRAT
380088686,2ATamara,REPUBLICAN
477702366,UneditedPol,REPUBLICAN
22946048,ALGOP,REPUBLICAN
515883536,SGrochowsky,REPUBLICAN
262401415,pjhults,REPUBLICAN
795870090,icecreamdude2,REPUBLICAN
101833775,DCDemocrats,DEMOCRAT
2169470797,SkePatt,REPUBLICAN
23990989,VPEPR,DEMOCRAT
29542988,tlfiegen,DEMOCRAT
107520685,antoniaadan,DEMOCRAT
803856074,sheppmrtx,REPUBLICAN
25632938,spzkaz,REPUBLICAN
14310701,timmytink,DEMOCRAT
69085151,Texano713,DEMOCRAT
980611,Karoli,DEMOCRAT
1317076194,_YogendraYadav,DEMOCRAT
87510313,tammybaldwin,DEMOCRAT
81015949,boboatti,REPUBLICAN
22811375,jonmcclellan,REPUBLICAN
388404837,SenReneGarcia,REPUBLICAN
17916730,nightsinge,DEMOCRAT
401593074,UnToldCarlisle,REPUBLICAN
18967498,CongressmanGT,REPUBLICAN
570352358,dc4DFL,DEMOCRAT
1367974088,OregonRepLeague,REPUBLICAN
100550414,BaylorYCT,REPUBLICAN
26066370,LibertyJustice,REPUBLICAN
1528669104,SenElderVogelJr,REPUBLICAN
7.818987897621135e+17,TheDailyDose3,REPUBLICAN
2178638689,iAmericaorg,DEMOCRAT
234053893,RepRibble,REPUBLICAN
69814739,davideplinwv,DEMOCRAT
2328937074,MikeFroman,DEMOCRAT
21261373,QueenMerytAmon,DEMOCRAT
24283787,darsden,REPUBLICAN
43662276,howespaul,REPUBLICAN
100482302,Kristy_xiao,DEMOCRAT
16598579,cyberRAH612,DEMOCRAT
4909361,greghauenstein,DEMOCRAT
51643372,TheAmericanHour,REPUBLICAN
57132171,alexfolkes,DEMOCRAT
551182014,adamdietz3,DEMOCRAT
565060526,VORTEC_MAX_KID,REPUBLICAN
27549495,Stillwaters007,DEMOCRAT
67350721,CVIEWS,REPUBLICAN
17051499,Earlyrizah,REPUBLICAN
319087257,TheLifeofSally,REPUBLICAN
16689338,republican,REPUBLICAN
32436018,lcolda,DEMOCRAT
